datetime,elapsed_sec,lux,GHI,T_ambient,RH,T_module,WS,T_Faiman,GHI_lag,Faiman_error,ALLSKY_SFC_SW_DWN,WS_source,T_Faiman_ws_real,Faiman_ws_real_error
2026-04-20 01:18:43.189,303523.189,0.2,0.0016666666666666,25.1,88.8,24.9,2.0,25.10004437344693,0.0016666666666666,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:19:43.189,303583.189,0.2,0.0016666666666666,25.1,88.7,24.9,2.0,25.10004437344693,0.0025,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:20:43.189,303643.189,0.3,0.0025,25.1,88.7,24.9,2.0,25.1000665601704,0.0025,0.2000665601703986,,fallback_2.0,25.100066560170397,0.2000665601703986
2026-04-20 01:21:43.189,303703.189,0.2,0.0016666666666666,25.1,88.7,24.9,2.0,25.10004437344693,0.0016666666666666,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:22:43.189,303763.189,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0008333333333333,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:23:43.189,303823.189,0.0,0.0,25.2,88.6,24.9,2.0,25.2,0.0008333333333333,0.3000000000000007,,fallback_2.0,25.2,0.3000000000000007
2026-04-20 01:24:43.189,303883.189,0.1,0.0008333333333333,25.2,88.5,24.9,2.0,25.200022186723466,0.0008333333333333,0.3000221867234671,,fallback_2.0,25.200022186723466,0.30002218672346714
2026-04-20 01:25:43.189,303943.189,0.1,0.0008333333333333,25.2,88.5,24.9,2.0,25.200022186723466,0.0016666666666666,0.3000221867234671,,fallback_2.0,25.200022186723466,0.30002218672346714
2026-04-20 01:26:43.189,304003.189,0.3,0.0025,25.2,88.5,24.9,2.0,25.200066560170395,0.0,0.3000665601703964,,fallback_2.0,25.200066560170395,0.30006656017039646
2026-04-20 01:27:43.189,304063.189,0.1,0.0008333333333333,25.2,88.5,25.0,2.0,25.200022186723466,0.0025,0.2000221867234657,,fallback_2.0,25.200022186723466,0.20002218672346572
2026-04-20 01:28:43.189,304123.189,0.1,0.0008333333333333,25.2,88.4,25.0,2.0,25.200022186723466,0.0,0.2000221867234657,,fallback_2.0,25.200022186723466,0.20002218672346572
2026-04-20 01:29:43.189,304183.189,0.3,0.0025,25.2,88.4,25.0,2.0,25.200066560170395,0.0025,0.200066560170395,,fallback_2.0,25.200066560170395,0.20006656017039504
2026-04-20 01:30:43.189,304243.189,0.1,0.0008333333333333,25.2,88.5,25.0,2.0,25.200022186723466,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.200022186723466,0.20002218672346572
2026-04-20 01:31:43.189,304303.189,0.2,0.0016666666666666,25.2,88.5,25.0,2.0,25.20004437344693,0.0008333333333333,0.2000443734469286,,fallback_2.0,25.20004437344693,0.2000443734469286
2026-04-20 01:32:43.189,304363.189,0.3,0.0025,25.2,88.5,25.0,2.0,25.200066560170395,0.0008333333333333,0.200066560170395,,fallback_2.0,25.200066560170395,0.20006656017039504
2026-04-20 01:33:43.189,304423.189,0.1,0.0008333333333333,25.2,88.5,25.0,2.0,25.200022186723466,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.200022186723466,0.20002218672346572
2026-04-20 01:34:43.189,304483.189,0.3,0.0025,25.2,88.5,25.0,2.0,25.200066560170395,0.0008333333333333,0.200066560170395,,fallback_2.0,25.200066560170395,0.20006656017039504
2026-04-20 01:35:43.189,304543.189,0.1,0.0008333333333333,25.2,88.5,25.0,2.0,25.200022186723466,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.200022186723466,0.20002218672346572
2026-04-20 01:36:43.189,304603.189,0.3,0.0025,25.1,88.6,24.9,2.0,25.1000665601704,0.0008333333333333,0.2000665601703986,,fallback_2.0,25.100066560170397,0.2000665601703986
2026-04-20 01:37:43.189,304663.189,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:38:43.189,304723.189,0.2,0.0016666666666666,25.1,88.6,24.9,2.0,25.10004437344693,0.0008333333333333,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:39:43.191,304783.191,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:40:43.189,304843.189,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0025,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:41:43.189,304903.189,0.2,0.0016666666666666,25.1,88.6,24.9,2.0,25.10004437344693,0.0025,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:42:43.189,304963.189,0.3,0.0025,25.1,88.7,24.9,2.0,25.1000665601704,0.0008333333333333,0.2000665601703986,,fallback_2.0,25.100066560170397,0.2000665601703986
2026-04-20 01:43:43.189,305023.189,0.1,0.0008333333333333,25.0,88.8,24.9,2.0,25.000022186723463,0.0008333333333333,0.1000221867234678,,fallback_2.0,25.000022186723466,0.10002218672346785
2026-04-20 01:44:43.189,305083.189,0.1,0.0008333333333333,25.1,88.7,24.9,2.0,25.100022186723468,0.0008333333333333,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:45:43.189,305143.189,0.1,0.0008333333333333,25.1,88.7,24.9,2.0,25.100022186723468,0.0025,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:46:43.189,305203.189,0.2,0.0016666666666666,25.1,88.8,24.9,2.0,25.10004437344693,0.0008333333333333,0.2000443734469321,,fallback_2.0,25.10004437344693,0.20004437344693216
2026-04-20 01:47:43.189,305263.189,0.1,0.0008333333333333,25.1,88.7,24.9,2.0,25.100022186723468,0.0025,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:48:43.189,305323.189,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0016666666666666,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:49:43.189,305383.189,0.1,0.0008333333333333,25.1,88.6,24.9,2.0,25.100022186723468,0.0016666666666666,0.2000221867234692,,fallback_2.0,25.100022186723468,0.20002218672346928
2026-04-20 01:50:43.189,305443.189,0.4,0.0033333333333333,25.0,88.9,24.9,2.0,25.00008874689386,0.0025,0.10008874689386,,fallback_2.0,25.00008874689386,0.10008874689386005
2026-04-20 01:51:43.189,305503.189,0.2,0.0016666666666666,25.0,89.1,24.9,2.0,25.00004437344693,0.0016666666666666,0.1000443734469307,,fallback_2.0,25.00004437344693,0.10004437344693073
2026-04-20 01:52:43.189,305563.189,0.2,0.0016666666666666,24.9,89.4,24.9,2.0,24.900044373446928,0.0008333333333333,4.437344692931333e-05,,fallback_2.0,24.900044373446928,4.437344692931333e-05
2026-04-20 01:53:43.189,305623.189,0.2,0.0016666666666666,24.9,89.5,24.9,2.0,24.900044373446928,0.0,4.437344692931333e-05,,fallback_2.0,24.900044373446928,4.437344692931333e-05
2026-04-20 01:54:43.189,305683.189,0.2,0.0016666666666666,25.0,89.4,24.9,2.0,25.00004437344693,0.0008333333333333,0.1000443734469307,,fallback_2.0,25.00004437344693,0.10004437344693073
2026-04-20 01:55:43.189,305743.189,0.3,0.0025,24.9,89.4,24.9,2.0,24.900066560170394,0.0008333333333333,6.656017039574635e-05,,fallback_2.0,24.900066560170394,6.656017039574635e-05
2026-04-20 01:56:43.189,305803.189,0.1,0.0008333333333333,25.0,89.3,24.9,2.0,25.000022186723463,0.0025,0.1000221867234678,,fallback_2.0,25.000022186723466,0.10002218672346785
2026-04-20 01:57:43.189,305863.189,0.3,0.0025,25.1,89.0,24.9,2.0,25.1000665601704,0.0008333333333333,0.2000665601703986,,fallback_2.0,25.100066560170397,0.2000665601703986
2026-04-20 01:58:43.189,305923.189,0.3,0.0025,25.2,88.7,24.9,2.0,25.200066560170395,0.0008333333333333,0.3000665601703964,,fallback_2.0,25.200066560170395,0.30006656017039646
2026-04-20 01:59:43.189,305983.189,0.3,0.0025,25.2,88.7,25.0,2.0,25.200066560170395,0.0025,0.200066560170395,,fallback_2.0,25.200066560170395,0.20006656017039504
2026-04-20 02:00:43.189,306043.189,0.3,0.0025,25.2,88.5,25.0,2.0,25.200066560170395,0.0008333333333333,0.200066560170395,,fallback_2.0,25.200066560170395,0.20006656017039504
2026-04-20 02:01:43.189,306103.189,0.3,0.0025,25.3,88.4,25.0,2.0,25.3000665601704,0.0016666666666666,0.3000665601703964,,fallback_2.0,25.300066560170396,0.30006656017039646
2026-04-20 02:02:43.189,306163.189,0.3,0.0025,25.3,88.4,25.0,2.0,25.3000665601704,0.0025,0.3000665601703964,,fallback_2.0,25.300066560170396,0.30006656017039646
2026-04-20 02:03:43.189,306223.189,0.1,0.0008333333333333,25.3,88.3,25.1,2.0,25.300022186723467,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.300022186723467,0.20002218672346572
2026-04-20 02:04:43.189,306283.189,0.3,0.0025,25.3,88.2,25.1,2.0,25.3000665601704,0.0025,0.200066560170395,,fallback_2.0,25.300066560170396,0.20006656017039504
2026-04-20 02:05:43.189,306343.189,0.1,0.0008333333333333,25.3,88.2,25.1,2.0,25.300022186723467,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.300022186723467,0.20002218672346572
2026-04-20 02:06:43.189,306403.189,0.1,0.0008333333333333,25.3,88.3,25.1,2.0,25.300022186723467,0.0025,0.2000221867234657,,fallback_2.0,25.300022186723467,0.20002218672346572
2026-04-20 02:07:43.189,306463.189,0.1,0.0008333333333333,25.3,88.3,25.1,2.0,25.300022186723467,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.300022186723467,0.20002218672346572
2026-04-20 02:08:43.189,306523.189,0.4,0.0033333333333333,25.3,88.2,25.1,2.0,25.30008874689386,0.0016666666666666,0.2000887468938579,,fallback_2.0,25.30008874689386,0.20008874689385792
2026-04-20 02:09:43.189,306583.189,0.2,0.0016666666666666,25.3,88.3,25.1,2.0,25.30004437344693,0.0008333333333333,0.2000443734469286,,fallback_2.0,25.30004437344693,0.2000443734469286
2026-04-20 02:10:43.189,306643.189,0.2,0.0016666666666666,25.3,88.3,25.1,2.0,25.30004437344693,0.0008333333333333,0.2000443734469286,,fallback_2.0,25.30004437344693,0.2000443734469286
2026-04-20 02:11:43.189,306703.189,0.2,0.0016666666666666,25.2,88.3,25.1,2.0,25.20004437344693,0.0016666666666666,0.1000443734469271,,fallback_2.0,25.20004437344693,0.10004437344692718
2026-04-20 02:12:43.189,306763.189,0.4,0.0033333333333333,25.2,88.4,25.1,2.0,25.200088746893854,0.0025,0.1000887468938565,,fallback_2.0,25.200088746893858,0.1000887468938565
2026-04-20 02:13:43.189,306823.189,0.3,0.0025,25.3,88.2,25.1,2.0,25.3000665601704,0.0008333333333333,0.200066560170395,,fallback_2.0,25.300066560170396,0.20006656017039504
2026-04-20 02:14:43.189,306883.189,0.1,0.0008333333333333,25.3,88.0,25.1,2.0,25.300022186723467,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.300022186723467,0.20002218672346572
2026-04-20 02:15:43.189,306943.189,0.3,0.0025,25.3,88.0,25.1,2.0,25.3000665601704,0.0008333333333333,0.200066560170395,,fallback_2.0,25.300066560170396,0.20006656017039504
2026-04-20 02:16:43.189,307003.189,0.3,0.0025,25.3,87.9,25.1,2.0,25.3000665601704,0.0016666666666666,0.200066560170395,,fallback_2.0,25.300066560170396,0.20006656017039504
2026-04-20 02:17:43.189,307063.189,0.1,0.0008333333333333,25.4,87.9,25.1,2.0,25.400022186723465,0.0008333333333333,0.3000221867234636,,fallback_2.0,25.400022186723465,0.3000221867234636
2026-04-20 02:18:43.189,307123.189,0.1,0.0008333333333333,25.4,87.9,25.2,2.0,25.400022186723465,0.0008333333333333,0.2000221867234657,,fallback_2.0,25.400022186723465,0.20002218672346572
2026-04-20 02:19:43.189,307183.189,0.2,0.0016666666666666,25.4,87.8,25.2,2.0,25.400044373446928,0.0008333333333333,0.2000443734469286,,fallback_2.0,25.400044373446928,0.2000443734469286
2026-04-20 02:20:43.189,307243.189,0.1,0.0008333333333333,25.4,87.9,25.2,2.0,25.400022186723465,0.0033333333333333,0.2000221867234657,,fallback_2.0,25.400022186723465,0.20002218672346572
2026-04-20 02:21:43.189,307303.189,0.1,0.0008333333333333,25.4,87.9,25.2,2.0,25.400022186723465,0.0016666666666666,0.2000221867234657,,fallback_2.0,25.400022186723465,0.20002218672346572
2026-04-20 02:22:43.189,307363.189,0.1,0.0008333333333333,25.3,88.0,25.2,2.0,25.300022186723467,0.0016666666666666,0.1000221867234678,,fallback_2.0,25.300022186723467,0.10002218672346785
2026-04-20 02:23:43.189,307423.189,0.1,0.0008333333333333,25.2,88.3,25.1,2.0,25.200022186723466,0.0016666666666666,0.1000221867234643,,fallback_2.0,25.200022186723466,0.1000221867234643
2026-04-20 02:24:43.189,307483.189,0.1,0.0008333333333333,25.2,88.2,25.1,2.0,25.200022186723466,0.0016666666666666,0.1000221867234643,,fallback_2.0,25.200022186723466,0.1000221867234643
2026-04-20 02:25:43.189,307543.189,0.2,0.0016666666666666,25.2,88.2,25.1,2.0,25.20004437344693,0.0025,0.1000443734469271,,fallback_2.0,25.20004437344693,0.10004437344692718
2026-04-20 02:26:43.189,307603.189,0.6,0.005,25.3,88.1,25.1,2.0,25.30013312034079,0.0008333333333333,0.2001331203407872,,fallback_2.0,25.30013312034079,0.20013312034078723
2026-04-20 02:27:43.189,307663.189,0.2,0.0016666666666666,25.2,88.1,25.1,2.0,25.20004437344693,0.0025,0.1000443734469271,,fallback_2.0,25.20004437344693,0.10004437344692718
2026-04-20 02:28:43.189,307723.189,0.2,0.0016666666666666,25.2,88.2,25.1,2.0,25.20004437344693,0.0025,0.1000443734469271,,fallback_2.0,25.20004437344693,0.10004437344692718
2026-04-20 02:29:43.189,307783.189,0.2,0.0016666666666666,25.1,88.4,25.1,2.0,25.10004437344693,0.0025,4.437344692931333e-05,,fallback_2.0,25.10004437344693,4.437344692931333e-05
2026-04-20 02:30:43.189,307843.189,0.4,0.0033333333333333,25.1,88.4,25.0,2.0,25.10008874689386,0.0025,0.10008874689386,,fallback_2.0,25.10008874689386,0.10008874689386005
2026-04-20 02:31:43.189,307903.189,0.5,0.0041666666666666,25.1,88.4,25.0,2.0,25.100110933617326,0.0025,0.1001109336173264,,fallback_2.0,25.100110933617326,0.10011093361732648
2026-04-20 02:32:43.189,307963.189,0.3,0.0025,25.1,88.4,25.0,2.0,25.1000665601704,0.0025,0.1000665601703971,,fallback_2.0,25.100066560170397,0.10006656017039717
2026-04-20 02:33:43.189,308023.189,0.6,0.005,25.1,88.5,25.0,2.0,25.10013312034079,0.0008333333333333,0.1001331203407893,,fallback_2.0,25.10013312034079,0.10013312034078936
2026-04-20 02:34:43.189,308083.189,0.6,0.005,25.1,88.5,25.0,2.0,25.10013312034079,0.0025,0.1001331203407893,,fallback_2.0,25.10013312034079,0.10013312034078936
2026-04-20 02:35:43.189,308143.189,0.7,0.0058333333333333,25.1,88.6,25.0,2.0,25.100155307064256,0.0008333333333333,0.1001553070642558,,fallback_2.0,25.100155307064256,0.1001553070642558
2026-04-20 02:36:43.189,308203.189,0.8,0.0066666666666666,25.2,88.5,25.0,2.0,25.20017749378772,0.0008333333333333,0.2001774937877165,,fallback_2.0,25.200177493787717,0.20017749378771654
2026-04-20 02:37:43.189,308263.189,0.8,0.0066666666666666,25.2,88.4,25.0,2.0,25.20017749378772,0.0008333333333333,0.2001774937877165,,fallback_2.0,25.200177493787717,0.20017749378771654
2026-04-20 02:38:43.189,308323.189,0.8,0.0066666666666666,25.2,88.3,25.0,2.0,25.20017749378772,0.0033333333333333,0.2001774937877165,,fallback_2.0,25.200177493787717,0.20017749378771654
2026-04-20 02:39:43.189,308383.189,0.8,0.0066666666666666,25.1,88.5,25.0,2.0,25.10017749378772,0.0016666666666666,0.1001774937877186,,fallback_2.0,25.10017749378772,0.10017749378771867
2026-04-20 02:40:43.189,308443.189,0.8,0.0066666666666666,25.1,88.6,25.0,2.0,25.10017749378772,0.0016666666666666,0.1001774937877186,,fallback_2.0,25.10017749378772,0.10017749378771867
2026-04-20 02:41:43.189,308503.189,0.8,0.0066666666666666,25.1,88.7,25.0,2.0,25.10017749378772,0.0016666666666666,0.1001774937877186,,fallback_2.0,25.10017749378772,0.10017749378771867
2026-04-20 02:42:43.189,308563.189,0.8,0.0066666666666666,25.1,88.8,25.0,2.0,25.10017749378772,0.0033333333333333,0.1001774937877186,,fallback_2.0,25.10017749378772,0.10017749378771867
2026-04-20 02:43:43.189,308623.189,0.8,0.0066666666666666,25.0,88.9,24.9,2.0,25.00017749378772,0.0025,0.1001774937877186,,fallback_2.0,25.000177493787717,0.10017749378771867
2026-04-20 02:44:43.189,308683.189,0.8,0.0066666666666666,25.1,88.8,24.9,2.0,25.10017749378772,0.0008333333333333,0.2001774937877201,,fallback_2.0,25.10017749378772,0.2001774937877201
2026-04-20 02:45:43.189,308743.189,0.8,0.0066666666666666,25.1,88.7,25.0,2.0,25.10017749378772,0.0025,0.1001774937877186,,fallback_2.0,25.10017749378772,0.10017749378771867
2026-04-20 02:46:43.189,308803.189,1.5,0.0125,25.2,88.6,25.0,2.0,25.20033280085197,0.0025,0.2003328008519709,,fallback_2.0,25.20033280085197,0.20033280085197092
2026-04-20 02:47:43.189,308863.189,1.7,0.0141666666666666,25.1,88.6,25.0,2.0,25.100377174298902,0.0008333333333333,0.1003771742989023,,fallback_2.0,25.100377174298902,0.10037717429890236
2026-04-20 02:48:43.189,308923.189,1.7,0.0141666666666666,25.2,88.6,25.0,2.0,25.2003771742989,0.0008333333333333,0.2003771742989002,,fallback_2.0,25.2003771742989,0.20037717429890023
2026-04-20 02:49:43.189,308983.189,2.5,0.0208333333333333,25.2,88.6,25.0,2.0,25.200554668086617,0.0016666666666666,0.2005546680866174,,fallback_2.0,25.200554668086617,0.20055466808661748
2026-04-20 02:50:43.189,309043.189,2.5,0.0208333333333333,25.2,88.5,25.0,2.0,25.200554668086617,0.0008333333333333,0.2005546680866174,,fallback_2.0,25.200554668086617,0.20055466808661748
2026-04-20 02:51:43.189,309103.189,3.3,0.0274999999999999,25.1,88.8,25.0,2.0,25.100732161874337,0.0008333333333333,0.1007321618743368,,fallback_2.0,25.100732161874337,0.10073216187433687
2026-04-20 02:52:43.189,309163.189,3.6,0.03,25.0,89.1,25.0,2.0,25.000798722044728,0.0008333333333333,0.0007987220447276,,fallback_2.0,25.000798722044728,0.00079872204472764
2026-04-20 02:53:43.189,309223.189,4.3,0.0358333333333333,25.0,89.1,24.9,2.0,25.000954029108986,0.0008333333333333,0.1009540291089834,,fallback_2.0,25.000954029108982,0.10095402910898343
2026-04-20 02:54:43.189,309283.189,5.3,0.0441666666666666,25.0,89.2,24.9,2.0,25.00117589634363,0.0008333333333333,0.10117589634363,,fallback_2.0,25.00117589634363,0.10117589634363
2026-04-20 02:55:43.189,309343.189,6.2,0.0516666666666666,24.9,89.7,24.9,2.0,24.901375576854807,0.0016666666666666,0.0013755768548087,,fallback_2.0,24.901375576854807,0.0013755768548087133
2026-04-20 02:56:43.189,309403.189,7.6,0.0633333333333333,24.9,89.9,24.9,2.0,24.901686190983312,0.005,0.0016861909833139,,fallback_2.0,24.901686190983312,0.0016861909833139066
2026-04-20 02:57:43.189,309463.189,9.2,0.0766666666666666,24.9,89.8,24.8,2.0,24.90204117855875,0.0016666666666666,0.1020411785587498,,fallback_2.0,24.90204117855875,0.10204117855874983
2026-04-20 02:58:43.189,309523.189,10.7,0.0891666666666666,24.9,89.8,24.8,2.0,24.90237397941072,0.0016666666666666,0.1023739794107179,,fallback_2.0,24.90237397941072,0.10237397941071791
2026-04-20 02:59:43.189,309583.189,12.4,0.1033333333333333,24.9,89.7,24.8,2.0,24.90275115370962,0.0016666666666666,0.1027511537096188,,fallback_2.0,24.90275115370962,0.10275115370961885
2026-04-20 03:00:43.189,309643.189,14.1,0.1175,25.0,89.6,24.8,2.0,25.00312832800852,0.0033333333333333,0.2031283280085176,,fallback_2.0,25.00312832800852,0.20312832800851766
2026-04-20 03:01:43.189,309703.189,16.1,0.1341666666666666,24.9,89.8,24.8,2.0,24.903572062477814,0.0041666666666666,0.1035720624778129,,fallback_2.0,24.90357206247781,0.10357206247780937
2026-04-20 03:02:43.189,309763.189,18.3,0.1525,25.0,89.7,24.8,2.0,25.00406017039404,0.0025,0.2040601703940368,,fallback_2.0,25.004060170394037,0.2040601703940368
2026-04-20 03:03:43.189,309823.189,21.0,0.175,24.9,89.9,24.8,2.0,24.90465921192758,0.005,0.1046592119275793,,fallback_2.0,24.90465921192758,0.10465921192757932
2026-04-20 03:04:43.189,309883.189,24.0,0.2,24.9,89.9,24.8,2.0,24.90532481363152,0.005,0.105324813631519,,fallback_2.0,24.90532481363152,0.10532481363151902
2026-04-20 03:05:43.189,309943.189,27.8,0.2316666666666666,24.9,90.0,24.8,2.0,24.90616790912318,0.0058333333333333,0.1061679091231795,,fallback_2.0,24.90616790912318,0.10616790912317953
2026-04-20 03:06:43.189,310003.189,32.0,0.2666666666666666,24.9,90.0,24.8,2.0,24.907099751508696,0.0066666666666666,0.1070997515086951,,fallback_2.0,24.907099751508696,0.1070997515086951
2026-04-20 03:07:43.189,310063.189,36.7,0.3058333333333333,24.9,90.1,24.8,2.0,24.908142527511536,0.0066666666666666,0.1081425275115357,,fallback_2.0,24.908142527511536,0.10814252751153575
2026-04-20 03:08:43.189,310123.189,42.9,0.3575,24.9,90.1,24.8,2.0,24.909518104366345,0.0066666666666666,0.1095181043663444,,fallback_2.0,24.909518104366345,0.10951810436634446
2026-04-20 03:09:43.189,310183.189,52.1,0.4341666666666666,24.9,90.0,24.8,2.0,24.911559282925097,0.0066666666666666,0.1115592829250964,,fallback_2.0,24.911559282925097,0.11155928292509643
2026-04-20 03:10:43.189,310243.189,63.2,0.5266666666666667,25.0,89.8,24.8,2.0,25.01402200922968,0.0066666666666666,0.2140220092296765,,fallback_2.0,25.014022009229677,0.2140220092296765
2026-04-20 03:11:43.189,310303.189,78.3,0.6525,25.0,89.6,24.8,2.0,25.01737220447284,0.0066666666666666,0.2173722044728414,,fallback_2.0,25.017372204472842,0.21737220447284145
2026-04-20 03:12:43.189,310363.189,97.8,0.815,25.1,89.4,24.8,2.0,25.121698615548457,0.0066666666666666,0.3216986155484562,,fallback_2.0,25.121698615548457,0.32169861554845625
2026-04-20 03:13:43.189,310423.189,121.0,1.0083333333333333,25.1,89.3,24.8,2.0,25.126845935392264,0.0066666666666666,0.3268459353922637,,fallback_2.0,25.126845935392264,0.3268459353922637
2026-04-20 03:14:43.189,310483.189,146.8,1.2233333333333334,25.1,89.2,24.9,2.0,25.13257011004615,0.0066666666666666,0.2325701100461508,,fallback_2.0,25.13257011004615,0.2325701100461508
2026-04-20 03:15:43.189,310543.189,174.8,1.4566666666666668,25.2,89.1,24.9,2.0,25.238782392616255,0.0066666666666666,0.3387823926162596,,fallback_2.0,25.238782392616258,0.33878239261625964
2026-04-20 03:16:43.189,310603.189,203.6,1.6966666666666663,25.3,89.0,24.9,2.0,25.345172168974088,0.0125,0.4451721689740893,,fallback_2.0,25.345172168974088,0.4451721689740893
2026-04-20 03:17:43.189,310663.189,229.1,1.909166666666667,25.3,88.6,25.0,2.0,25.35082978345758,0.0141666666666666,0.3508297834575806,,fallback_2.0,25.35082978345758,0.35082978345758065
2026-04-20 03:18:43.189,310723.189,248.0,2.0666666666666664,25.4,88.5,25.0,2.0,25.4550230741924,0.0141666666666666,0.4550230741924004,,fallback_2.0,25.4550230741924,0.4550230741924004
2026-04-20 03:19:43.189,310783.189,264.4,2.203333333333333,25.4,88.5,25.1,2.0,25.458661696840608,0.0208333333333333,0.3586616968406062,,fallback_2.0,25.458661696840608,0.3586616968406062
2026-04-20 03:20:43.189,310843.189,275.5,2.2958333333333334,25.4,88.4,25.1,2.0,25.46112442314519,0.0208333333333333,0.3611244231451884,,fallback_2.0,25.46112442314519,0.36112442314518844
2026-04-20 03:21:43.189,310903.189,285.4,2.378333333333333,25.4,88.4,25.1,2.0,25.463320908768196,0.0274999999999999,0.3633209087681912,,fallback_2.0,25.463320908768193,0.36332090876819123
2026-04-20 03:22:43.189,310963.189,297.5,2.4791666666666665,25.4,88.3,25.2,2.0,25.466005502307414,0.03,0.2660055023074186,,fallback_2.0,25.466005502307418,0.2660055023074186
2026-04-20 03:23:43.189,311023.189,313.6,2.6133333333333333,25.5,88.2,25.2,2.0,25.56957756478523,0.0358333333333333,0.3695775647852315,,fallback_2.0,25.56957756478523,0.3695775647852315
2026-04-20 03:24:43.189,311083.189,330.9,2.7575,25.5,88.1,25.2,2.0,25.57341586794462,0.0441666666666666,0.3734158679446224,,fallback_2.0,25.57341586794462,0.37341586794462245
2026-04-20 03:25:43.189,311143.189,348.3,2.9025,25.5,88.1,25.3,2.0,25.57727635782748,0.0516666666666666,0.2772763578274748,,fallback_2.0,25.577276357827476,0.27727635782747484
2026-04-20 03:26:43.189,311203.189,363.0,3.025,25.6,87.9,25.3,2.0,25.680537806176787,0.0633333333333333,0.3805378061767861,,fallback_2.0,25.680537806176787,0.3805378061767861
2026-04-20 03:27:43.189,311263.189,373.8,3.115,25.6,87.8,25.3,2.0,25.68293397231097,0.0766666666666666,0.382933972310969,,fallback_2.0,25.68293397231097,0.38293397231096904
2026-04-20 03:28:43.189,311323.189,382.1,3.184166666666667,25.7,87.7,25.4,2.0,25.784775470358536,0.0891666666666666,0.3847754703585373,,fallback_2.0,25.784775470358536,0.3847754703585373
2026-04-20 03:29:43.189,311383.189,389.0,3.2416666666666667,25.7,87.6,25.4,2.0,25.7863063542776,0.1033333333333333,0.3863063542776004,,fallback_2.0,25.7863063542776,0.3863063542776004
2026-04-20 03:30:43.189,311443.189,397.6,3.313333333333333,25.8,87.4,25.5,2.0,25.888214412495564,0.1175,0.3882144124955644,,fallback_2.0,25.888214412495564,0.38821441249556443
2026-04-20 03:31:43.189,311503.189,410.5,3.4208333333333334,25.8,87.3,25.5,2.0,25.891076499822507,0.1341666666666666,0.3910764998225069,,fallback_2.0,25.891076499822507,0.3910764998225069
2026-04-20 03:32:43.189,311563.189,426.4,3.553333333333333,25.7,87.4,25.5,2.0,25.794604188853388,0.1525,0.2946041888533877,,fallback_2.0,25.794604188853388,0.2946041888533877
2026-04-20 03:33:43.189,311623.189,445.3,3.710833333333333,25.7,87.6,25.5,2.0,25.798797479588213,0.175,0.2987974795882131,,fallback_2.0,25.798797479588213,0.2987974795882131
2026-04-20 03:34:43.189,311683.189,465.8,3.881666666666667,25.7,87.6,25.5,2.0,25.803345757898477,0.2,0.303345757898473,,fallback_2.0,25.803345757898473,0.30334575789847307
2026-04-20 03:35:43.189,311743.189,486.9,4.0575,25.7,87.6,25.6,2.0,25.80802715654952,0.2316666666666666,0.2080271565495195,,fallback_2.0,25.80802715654952,0.20802715654951953
2026-04-20 03:36:43.189,311803.189,510.6,4.255,25.7,87.7,25.6,2.0,25.81328541001065,0.2666666666666666,0.2132854100106485,,fallback_2.0,25.81328541001065,0.2132854100106485
2026-04-20 03:37:43.189,311863.189,538.1,4.484166666666667,25.8,87.6,25.6,2.0,25.91938675896344,0.3058333333333333,0.3193867589634358,,fallback_2.0,25.919386758963437,0.3193867589634358
2026-04-20 03:38:43.189,311923.189,570.6,4.755,25.9,87.4,25.6,2.0,26.02659744408945,0.3575,0.4265974440894524,,fallback_2.0,26.026597444089454,0.42659744408945244
